brand,model_name,level_name,class_name,launch_price_krw,displacement_cc,body_length_mm,body_width_mm,body_height_mm,major_category
kia,올 뉴 카렌스,2.0 LPi 7인승,럭셔리,17960000,1998,4525,1805,1610,van
kia,올 뉴 카렌스,2.0 LPi 7인승,트렌디,20570000,1998,4525,1805,1610,van
kia,올 뉴 카렌스,2.0 LPi 7인승,프레스티지,23000000,1998,4525,1805,1610,van
kia,올 뉴 카렌스,2.0 LPi 7인승,프레스티지,21780000,1998,4525,1805,1610,van
kia,올 뉴 카렌스,2.0 LPi 7인승,프레스티지,21650000,1998,4525,1805,1610,van
kia,올 뉴 프라이드,1.4,디럭스,12780000,1396,4365,1720,1455,hatchback
kia,올 뉴 프라이드,1.4,디럭스,14480000,1396,4365,1720,1455,hatchback
kia,올 뉴 프라이드,1.4,디럭스,14560000,1396,4365,1720,1455,hatchback
kia,올 뉴 프라이드,1.4,스마트,11250000,1396,4365,1720,1455,hatchback
kia,올 뉴 프라이드,1.4,스마트,11450000,1396,4365,1720,1455,hatchback
kia,올 뉴 프라이드,1.4,스마트,11530000,1396,4365,1720,1455,hatchback
kia,올 뉴 프라이드,1.4,스마트 스페셜,12000000,1396,4365,1720,1455,hatchback
kia,올 뉴 프라이드,1.4,스마트 스페셜,12300000,1396,4365,1720,1455,hatchback
kia,올 뉴 프라이드,1.4,스마트 스페셜,12480000,1396,4365,1720,1455,hatchback
kia,올 뉴 프라이드,1.4,트렌디,15800000,1396,4365,1720,1455,hatchback
kia,올 뉴 프라이드,1.4,트렌디,15920000,1396,4365,1720,1455,hatchback
kia,올 뉴 프라이드,1.4 5도어,디럭스,13230000,1396,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.4 5도어,디럭스,14930000,1396,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.4 5도어,디럭스,15010000,1396,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.4 5도어,스마트,11700000,1396,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.4 5도어,스마트,11900000,1396,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.4 5도어,스마트,11980000,1396,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.4 5도어,스마트 스페셜,12450000,1396,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.4 5도어,스마트 스페셜,12750000,1396,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.4 5도어,스마트 스페셜,12930000,1396,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.4 5도어,트렌디,16350000,1396,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.4 5도어,트렌디,16470000,1396,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.4 디젤 5도어,럭셔리,16100000,1396,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.4 디젤 5도어,럭셔리,16180000,1396,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.4 디젤 5도어,스마트 스페셜,15500000,1396,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.4 디젤 5도어,스마트 스페셜,15580000,1396,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.6,럭셔리,13480000,1591,4365,1720,1455,hatchback
kia,올 뉴 프라이드,1.6,럭셔리,15280000,1591,4365,1720,1455,hatchback
kia,올 뉴 프라이드,1.6,럭셔리,15360000,1591,4365,1720,1455,hatchback
kia,올 뉴 프라이드,1.6,럭셔리 에코 플러스,15580000,1591,4365,1720,1455,hatchback
kia,올 뉴 프라이드,1.6,프레스티지,15950000,1591,4365,1720,1455,hatchback
kia,올 뉴 프라이드,1.6,프레스티지,16500000,1591,4365,1720,1455,hatchback
kia,올 뉴 프라이드,1.6,프레스티지,16560000,1591,4365,1720,1455,hatchback
kia,올 뉴 프라이드,1.6,프레스티지 에코 플러스,16550000,1591,4365,1720,1455,hatchback
kia,올 뉴 프라이드,1.6 5도어,럭셔리,13930000,1591,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.6 5도어,럭셔리,15730000,1591,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.6 5도어,럭셔리,15810000,1591,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.6 5도어,럭셔리 에코 플러스,16030000,1591,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.6 5도어,프레스티지,16400000,1591,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.6 5도어,프레스티지,16950000,1591,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.6 5도어,프레스티지,17010000,1591,4045,1720,1455,hatchback
kia,올 뉴 프라이드,1.6 5도어,프레스티지 에코 플러스,17000000,1591,4045,1720,1455,hatchback
kia,카니발 4세대,2.2 디젤 7인승,노블레스,0,2151,5155,1995,1775,van
kia,카니발 4세대,2.2 디젤 7인승,시그니처,43560000,2151,5155,1995,1775,van
kia,카니발 4세대,2.2 디젤 7인승 아웃도어,노블레스,39450000,2151,5155,1995,1775,van
kia,카니발 4세대,2.2 디젤 7인승 하이리무진,시그니처,63910000,2151,5200,1995,2045,van
kia,카니발 4세대,2.2 디젤 9인승,노블레스,37100000,2151,5155,1995,1775,van
kia,카니발 4세대,2.2 디젤 9인승,시그니처,0,2151,5155,1995,1740,van
kia,카니발 4세대,2.2 디젤 9인승,프레스티지,0,2151,5155,1995,1740,van
kia,카니발 4세대,2.2 디젤 9인승,프레스티지,0,2151,5155,1995,1740,van
kia,카니발 4세대,2.2 디젤 9인승 하이리무진,시그니처,0,2151,5200,1995,2045,van
kia,카니발 4세대,2.2 디젤 하이리무진 (특장업체),-,0,2151,5155,1995,1740,van
kia,카니발 4세대,3.5 가솔린 4인승 하이리무진,시그니처,86830000,3470,5200,1995,2045,van
kia,카니발 4세대,3.5 가솔린 7인승,노블레스,38240000,3470,5155,1995,1775,van
kia,카니발 4세대,3.5 가솔린 7인승,시그니처,42360000,3470,5155,1995,1775,van
kia,카니발 4세대,3.5 가솔린 7인승 아웃도어,노블레스,37500000,3470,5155,1995,1775,van
kia,카니발 4세대,3.5 가솔린 7인승 하이리무진,시그니처,0,3470,5200,1995,2045,van
kia,카니발 4세대,3.5 가솔린 9인승,노블레스,0,3470,5155,1995,1775,van
kia,카니발 4세대,3.5 가솔린 9인승,시그니처,0,3470,5155,1995,1775,van
kia,카니발 4세대,3.5 가솔린 9인승,프레스티지,31600000,3470,5155,1995,1775,van
kia,카니발 4세대,3.5 가솔린 9인승 하이리무진,시그니처,0,3470,5200,1995,2045,van
kia,카니발 4세대,3.5 가솔린 하이리무진 (특장업체),-,0,3470,5155,1995,1775,van
kia,타스만,2.5 가솔린 터보 2WD,다이내믹,0,2497,5410,1930,1870,truck
kia,타스만,2.5 가솔린 터보 2WD,어드벤처,0,2497,5410,1930,1870,truck
kia,타스만,2.5 가솔린 터보 2WD,익스트림,0,2497,5410,1930,1870,truck
kia,타스만,2.5 가솔린 터보 4WD,X-프로,0,2497,5410,1930,1920,truck
kia,타스만,2.5 가솔린 터보 4WD,다이내믹,0,2497,5410,1930,1870,truck
kia,타스만,2.5 가솔린 터보 4WD,어드벤처,0,2497,5410,1930,1870,truck
kia,타스만,2.5 가솔린 터보 4WD,익스트림,0,2497,5410,1930,1870,truck
kia,텔루라이드,3.8 가솔린,EX,0,3778,5001,1988,1750,suv
kia,텔루라이드,3.8 가솔린,LX,0,3778,5001,1988,1750,suv
kia,텔루라이드,3.8 가솔린,S,0,3778,5001,1988,1750,suv
kia,텔루라이드,3.8 가솔린,SX,0,3778,5001,1988,1750,suv
kia,텔루라이드,3.8 가솔린 AWD,EX,0,3778,5001,1988,1750,suv
kia,텔루라이드,3.8 가솔린 AWD,LX,0,3778,5001,1988,1750,suv
kia,텔루라이드,3.8 가솔린 AWD,S,0,3778,5001,1988,1750,suv
kia,텔루라이드,3.8 가솔린 AWD,SX,0,3778,5001,1988,1750,suv
kia,포르테,1.6,S 고급형,13000000,1591,4530,1775,1460,sedan
kia,포르테,1.6,S 고급형,12760000,1591,4530,1775,1460,sedan
kia,포르테,1.6,S 고급형,13250000,1591,4530,1775,1460,sedan
kia,포르테,1.6,S 기본형,11930000,1591,4530,1775,1460,sedan
kia,포르테,1.6,S 기본형,11710000,1591,4530,1775,1460,sedan
kia,포르테,1.6,S 기본형,12160000,1591,4530,1775,1460,sedan
kia,포르테,1.6,SLi,17110000,1591,4530,1775,1460,sedan
kia,포르테,1.6,SLi,16900000,1591,4530,1775,1460,sedan
kia,포르테,1.6,SLi,17420000,1591,4530,1775,1460,sedan
kia,포르테,1.6,Si,14390000,1591,4530,1775,1460,sedan
kia,포르테,1.6,Si,14210000,1591,4530,1775,1460,sedan
kia,포르테,1.6,Si,14660000,1591,4530,1775,1460,sedan
kia,포르테,1.6,W 에디션,16990000,1591,4530,1775,1460,sedan
kia,포르테,1.6,디럭스,13250000,1591,4530,1775,1460,sedan
kia,포르테,1.6,디럭스,13390000,1591,4530,1775,1460,sedan
kia,포르테,1.6,디럭스 에코플러스,16000000,1591,4530,1775,1460,sedan
kia,포르테,1.6,디럭스 에코플러스,16140000,1591,4530,1775,1460,sedan
kia,포르테,1.6,럭셔리,15000000,1591,4530,1775,1460,sedan
kia,포르테,1.6,럭셔리,16320000,1591,4530,1775,1460,sedan
kia,포르테,1.6,럭셔리 에코플러스,17900000,1591,4530,1775,1460,sedan
kia,포르테,1.6,럭셔리 에코플러스,18020000,1591,4530,1775,1460,sedan
kia,포르테,1.6,프레스티지,18100000,1591,4530,1775,1460,sedan
kia,포르테,1.6,프레스티지,18220000,1591,4530,1775,1460,sedan
kia,포르테,1.6,프레스티지 브라운,18220000,1591,4530,1775,1460,sedan
kia,포르테,1.6,프리미엄 SLi 블랙 스페셜,18450000,1591,4530,1775,1460,sedan
kia,포르테,1.6,프리미엄 SLi 블랙 스페셜,18190000,1591,4530,1775,1460,sedan
kia,포르테,1.6,프리미엄 SLi 블랙 스페셜,18730000,1591,4530,1775,1460,sedan
kia,포르테,1.6,프리미엄 Si 브라운,17150000,1591,4530,1775,1460,sedan
kia,포르테,1.6,프리미엄 Si 브라운,16910000,1591,4530,1775,1460,sedan
kia,포르테,1.6,프리미엄 Si 블랙,17050000,1591,4530,1775,1460,sedan
kia,포르테,1.6,프리미엄 Si 블랙,16840000,1591,4530,1775,1460,sedan
kia,포르테,1.6,프리미엄 Si 블랙,17310000,1591,4530,1775,1460,sedan
kia,포르테,1.6 LPi,럭셔리,14840000,1591,4530,1775,1460,sedan
kia,포르테,1.6 디젤,S 고급형,16950000,1582,4530,1775,1460,sedan
kia,포르테,1.6 디젤,S 고급형,16640000,1582,4530,1775,1460,sedan
kia,포르테,1.6 디젤,Si,18340000,1582,4530,1775,1460,sedan
kia,포르테,1.6 디젤,Si,18080000,1582,4530,1775,1460,sedan
kia,포르테,1.6 디젤,Si 블랙,19650000,1582,4530,1775,1460,sedan
kia,포르테,1.6 디젤,Si 블랙,19340000,1582,4530,1775,1460,sedan
kia,포르테,1.6 디젤,Si 블랙,19900000,1582,4530,1775,1460,sedan
kia,포르테,2.0,Si,16570000,1998,4530,1775,1460,sedan
kia,포르테,2.0,프리미엄 SLi 블랙 스페셜,19240000,1998,4530,1775,1460,sedan
kia,포르테,2.0,프리미엄 Si 블랙,17820000,1998,4530,1775,1460,sedan
kia,포르테,LPi HEV,고급형,22330000,1591,4550,1775,1460,sedan
kia,포르테,LPi HEV,고급형,22420000,1591,4550,1775,1460,sedan
kia,포르테,LPi HEV,기본형,20540000,1591,4550,1775,1460,sedan
kia,포르테,LPi HEV,기본형,20630000,1591,4550,1775,1460,sedan
kia,포르테,LPi HEV,최고급형,23350000,1591,4550,1775,1460,sedan
kia,포르테,LPi HEV,최고급형,23440000,1591,4550,1775,1460,sedan
kia,포르테 쿱,1.6,고급형,18130000,1591,4480,1765,1400,coupe_convertible
kia,포르테 쿱,1.6,고급형 레드프리미엄,19050000,1591,4480,1765,1400,coupe_convertible
kia,포르테 쿱,1.6,기본형,16810000,1591,4480,1765,1400,coupe_convertible
kia,포르테 쿱,1.6,럭셔리,17250000,1591,4480,1765,1400,coupe_convertible
kia,포르테 쿱,1.6,럭셔리,17420000,1591,4480,1765,1400,coupe_convertible
kia,포르테 쿱,1.6,프레스티지,18850000,1591,4480,1765,1400,coupe_convertible
kia,포르테 쿱,1.6,프레스티지,18970000,1591,4480,1765,1400,coupe_convertible
kia,포르테 쿱,2.0,고급형,18740000,1998,4480,1765,1400,coupe_convertible
kia,포르테 쿱,2.0,고급형 레드프리미엄,19660000,1998,4480,1765,1400,coupe_convertible
kia,포르테 쿱,2.0,프레스티지,19150000,1998,4480,1765,1400,coupe_convertible
kia,포르테 쿱,2.0,프레스티지,19270000,1998,4480,1765,1400,coupe_convertible
kia,포르테 해치백,1.6,디럭스,13500000,1591,4340,1775,1460,hatchback
kia,포르테 해치백,1.6,디럭스,13640000,1591,4340,1775,1460,hatchback
kia,포르테 해치백,1.6,럭셔리,15350000,1591,4340,1775,1460,hatchback
kia,포르테 해치백,1.6,럭셔리,16970000,1591,4340,1775,1460,hatchback
kia,포르테 해치백,1.6,프레스티지,18650000,1591,4340,1775,1460,hatchback
kia,포르테 해치백,1.6,프레스티지,18770000,1591,4340,1775,1460,hatchback
kia,포르테 해치백,1.6,프레스티지 브라운,18770000,1591,4340,1775,1460,hatchback
renault,QM3,1.5 디젤,LE,23500000,1461,4125,1780,1565,suv
renault,QM3,1.5 디젤,LE,23800000,1461,4125,1780,1565,suv
renault,QM3,1.5 디젤,LE,23520000,1461,4125,1780,1565,suv
renault,QM3,1.5 디젤,LE,23200000,1461,4125,1780,1565,suv
renault,QM3,1.5 디젤,RE,24500000,1461,4125,1780,1565,suv
renault,QM3,1.5 디젤,RE,24950000,1461,4125,1780,1565,suv
renault,QM3,1.5 디젤,RE,24500000,1461,4125,1780,1565,suv
renault,QM3,1.5 디젤,RE,24200000,1461,4125,1780,1565,suv
renault,QM3,1.5 디젤,RE 시그니처,25700000,1461,4125,1780,1565,suv
renault,QM3,1.5 디젤,RE 시그니처,25800000,1461,4125,1780,1565,suv
renault,QM3,1.5 디젤,RE 시그니처 소닉 레드,24800000,1461,4125,1780,1565,suv
renault,QM3,1.5 디젤,RE 시그니처 소닉 레드,24950000,1461,4125,1780,1565,suv
renault,QM3,1.5 디젤,RE 시그니처 쇼콜라 브라운,24800000,1461,4125,1780,1565,suv
renault,QM3,1.5 디젤,RE 시그니처 쇼콜라 브라운,24950000,1461,4125,1780,1565,suv
renault,QM3,1.5 디젤,RE 시그니처 에투알 화이트,24400000,1461,4125,1780,1565,suv
renault,QM3,1.5 디젤,RE 시그니처 에투알 화이트,24600000,1461,4125,1780,1565,suv
renault,QM3,1.5 디젤,SE,22500000,1461,4125,1780,1565,suv
renault,QM3,1.5 디젤,SE,22800000,1461,4125,1780,1565,suv
renault,QM3,1.5 디젤,SE,22390000,1461,4125,1780,1565,suv
renault,QM3,1.5 디젤,SE,22200000,1461,4125,1780,1565,suv
renault,QM5,2.0 디젤 2WD,LE,25800000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,LE,25400000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,LE,27100000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,LE,27300000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,LE 프리미엄,27200000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,LE 플러스,26350000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,LE 플러스,26600000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,LE 플러스,28350000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,RE,28400000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,RE,29100000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,RE,30400000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,RE,29900000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,RE 플러스,29900000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,SE,23600000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,SE,23600000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,SE,25410000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,SE,25600000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,SE 프리미엄팩,26400000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,SE 플러스,24900000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,SE 플러스,24300000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,보스 스페셜 에디션,28750000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,어드벤처,26800000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 2WD,페어웨이,28200000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 4WD,LE,27700000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 4WD,LE,27300000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 4WD,LE,29000000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 4WD,LE,29200000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 4WD,LE 프리미엄,29100000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 4WD,LE 플러스,28250000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 4WD,LE 플러스,28500000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 4WD,LE 플러스 스포티,27700000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 4WD,RE,30300000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 4WD,RE,31000000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 4WD,RE,32300000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 4WD,RE,31800000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 4WD,RE 플러스,31800000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 4WD,SE,27500000,1995,4520,1855,1695,suv
renault,QM5,2.0 디젤 4WD,SE 프리미엄팩,28300000,1995,4520,1855,1695,suv
renault,QM5,2.5 가솔린 2WD,씨티 LE25,22880000,2488,4520,1855,1695,suv
renault,QM5,2.5 가솔린 2WD,씨티 LE25,24900000,2488,4520,1855,1695,suv
renault,QM5,2.5 가솔린 2WD,씨티 LE25,25000000,2488,4520,1855,1695,suv
renault,QM5,2.5 가솔린 2WD,씨티 LE25 플러스,24600000,2488,4520,1855,1695,suv
renault,QM5,2.5 가솔린 2WD,씨티 LE25 플러스,26150000,2488,4520,1855,1695,suv
renault,QM5,2.5 가솔린 2WD,씨티 RE25,27100000,2488,4520,1855,1695,suv
renault,QM5,2.5 가솔린 2WD,씨티 RE25,28200000,2488,4520,1855,1695,suv
renault,QM5,2.5 가솔린 2WD,씨티 RE25,27600000,2488,4520,1855,1695,suv
renault,QM5,2.5 가솔린 2WD,씨티 SE25,23210000,2488,4520,1855,1695,suv
renault,QM5,2.5 가솔린 2WD,씨티 SE25,23300000,2488,4520,1855,1695,suv
renault,QM5,2.5 가솔린 2WD,씨티 SE25 프리미엄팩,24140000,2488,4520,1855,1695,suv
renault,QM5,2.5 가솔린 2WD,씨티 SE25 플러스,21810000,2488,4520,1855,1695,suv
renault,QM5,2.5 가솔린 2WD,씨티 보스,26450000,2488,4520,1855,1695,suv
renault,QM5,2.5 가솔린 2WD,씨티 어드벤처,24250000,2488,4520,1855,1695,suv
renault,QM5,2.5 가솔린 2WD,씨티 페어웨이25,26000000,2488,4520,1855,1695,suv
renault,QM5 네오,2.0 가솔린 2WD,LE,25000000,1998,4525,1855,1710,suv
renault,QM5 네오,2.0 가솔린 2WD,LE,25000000,1998,4525,1855,1710,suv
renault,QM5 네오,2.0 가솔린 2WD,R4U,27300000,1998,4525,1855,1710,suv
renault,QM5 네오,2.0 가솔린 2WD,R4U,27300000,1998,4525,1855,1710,suv
renault,QM5 네오,2.0 가솔린 2WD,RE,27100000,1998,4525,1855,1710,suv
renault,QM5 네오,2.0 가솔린 2WD,RE,27100000,1998,4525,1855,1710,suv
renault,QM5 네오,2.0 가솔린 2WD,SE,22700000,1998,4525,1855,1695,suv
renault,QM5 네오,2.0 가솔린 2WD,SE,22700000,1998,4525,1855,1695,suv
renault,QM5 네오,2.0 디젤 2WD,LE,29000000,1995,4525,1855,1710,suv
renault,QM5 네오,2.0 디젤 2WD,LE,29000000,1995,4525,1855,1710,suv
renault,QM5 네오,2.0 디젤 2WD,LE 아트 컬렉션 II,28770000,1995,4525,1855,1710,suv
renault,QM5 네오,2.0 디젤 2WD,R4U,31300000,1995,4525,1855,1710,suv
renault,QM5 네오,2.0 디젤 2WD,R4U,31300000,1995,4525,1855,1710,suv
renault,QM5 네오,2.0 디젤 2WD,RE,31100000,1995,4525,1855,1710,suv
renault,QM5 네오,2.0 디젤 2WD,RE,31100000,1995,4525,1855,1710,suv
renault,QM5 네오,2.0 디젤 2WD,RE 아트 컬렉션II,31200000,1995,4525,1855,1710,suv
renault,QM5 네오,2.0 디젤 2WD,SE,26700000,1995,4525,1855,1695,suv
renault,QM5 네오,2.0 디젤 2WD,SE,26700000,1995,4525,1855,1695,suv
renault,QM5 네오,2.0 디젤 4WD,LE,30900000,1995,4525,1855,1710,suv
renault,QM5 네오,2.0 디젤 4WD,LE,30900000,1995,4525,1855,1710,suv
renault,QM5 네오,2.0 디젤 4WD,LE 아트 컬렉션II,30630000,1995,4525,1855,1710,suv
renault,QM5 네오,2.0 디젤 4WD,R4U,33200000,1995,4525,1855,1710,suv
renault,QM5 네오,2.0 디젤 4WD,R4U,33200000,1995,4525,1855,1710,suv
renault,QM5 네오,2.0 디젤 4WD,RE,33000000,1995,4525,1855,1710,suv
renault,QM5 네오,2.0 디젤 4WD,RE,33000000,1995,4525,1855,1710,suv
renault,QM5 네오,2.0 디젤 4WD,RE 아트 컬렉션II,33100000,1995,4525,1855,1710,suv
renault,QM5 네오,2.0 디젤 4WD,SE,28600000,1995,4525,1855,1695,suv
renault,QM5 네오,2.0 디젤 4WD,SE,28600000,1995,4525,1855,1695,suv
renault,QM6,2.0 가솔린 2WD,LE,26400000,1997,4675,1845,1680,suv
renault,QM6,2.0 가솔린 2WD,LE,26400000,1997,4675,1845,1680,suv
renault,QM6,2.0 가솔린 2WD,RE,28500000,1997,4675,1845,1710,suv
renault,QM6,2.0 가솔린 2WD,RE,28550000,1997,4675,1845,1710,suv
renault,QM6,2.0 가솔린 2WD,RE 시그니처,30500000,1997,4675,1845,1710,suv
renault,QM6,2.0 가솔린 2WD,SE,24800000,1997,4675,1845,1680,suv
renault,QM6,2.0 가솔린 2WD,SE,24800000,1997,4675,1845,1680,suv
renault,QM6,2.0 디젤 2WD,LE,29000000,1995,4675,1845,1680,suv
renault,QM6,2.0 디젤 2WD,LE,29300000,1995,4675,1845,1680,suv
renault,QM6,2.0 디젤 2WD,LE,29300000,1995,4675,1845,1680,suv
renault,QM6,2.0 디젤 2WD,LE,29300000,1995,4675,1845,1680,suv
renault,QM6,2.0 디젤 2WD,RE,31100000,1995,4675,1845,1680,suv
renault,QM6,2.0 디젤 2WD,RE,31400000,1995,4675,1845,1680,suv
renault,QM6,2.0 디젤 2WD,RE,31400000,1995,4675,1845,1710,suv
renault,QM6,2.0 디젤 2WD,RE,31450000,1995,4675,1845,1710,suv
renault,QM6,2.0 디젤 2WD,RE 시그니처,33000000,1995,4675,1845,1680,suv
renault,QM6,2.0 디젤 2WD,RE 시그니처,33350000,1995,4675,1845,1680,suv
renault,QM6,2.0 디젤 2WD,RE 시그니처,33350000,1995,4675,1845,1710,suv
renault,QM6,2.0 디젤 2WD,RE 시그니처,33400000,1995,4675,1845,1710,suv
renault,QM6,2.0 디젤 2WD,RE 플러스,31400000,1995,4675,1845,1680,suv
renault,QM6,2.0 디젤 2WD,SE,27400000,1995,4675,1845,1680,suv
renault,QM6,2.0 디젤 2WD,SE,27700000,1995,4675,1845,1680,suv
renault,QM6,2.0 디젤 2WD,SE,27700000,1995,4675,1845,1680,suv
renault,QM6,2.0 디젤 2WD,SE,27700000,1995,4675,1845,1680,suv
renault,QM6,2.0 디젤 4WD,LE,30700000,1995,4675,1845,1680,suv
renault,QM6,2.0 디젤 4WD,LE,31000000,1995,4675,1845,1680,suv
renault,QM6,2.0 디젤 4WD,LE,31000000,1995,4675,1845,1680,suv
renault,QM6,2.0 디젤 4WD,LE,31000000,1995,4675,1845,1680,suv
renault,QM6,2.0 디젤 4WD,RE,32800000,1995,4675,1845,1680,suv
